,id,created_at,story,original_url,retweeted_status_id,quoted_status_id,in_reply_to_status_id,partisan_lean
7186,1334008825838530560,2020-12-02 05:37:43+00,tech: Hammer and Scorecard,https://thedcpatriot.com/general-mcinerneys-latest-interview-the-president-authorize-and-use-the-insurrection-act/,1.3338287366055117e+18,,,right
7187,1334205556605771777,2020-12-02 18:39:27+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7188,1334203592459350023,2020-12-02 18:31:39+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7189,1334006917769744385,2020-12-02 05:30:08+00,tech: Hammer and Scorecard,https://www.armytimes.com/news/your-army/2020/12/01/this-retired-three-star-falsely-claims-us-soldiers-died-attacking-a-cia-facility-in-germany-tied-to-election-fraud/,1.3339352434353848e+18,,,left
7190,1325811057688940544,2020-11-09 14:42:43+00,dead voters: general ticket,,1.325659107924304e+18,,,right
7191,1334203268684197898,2020-12-02 18:30:22+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7192,1334203820080058370,2020-12-02 18:32:33+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7193,1334152078952857600,2020-12-02 15:06:57+00,tech: Hammer and Scorecard,,1.3341506204633784e+18,,,right
7194,1334152072258678784,2020-12-02 15:06:56+00,tech: Hammer and Scorecard,https://theamericanreport.org/2020/11/27/the-kraken-revealed-proves-domestic-traitors-and-foreign-enemies-attempted-to-steal-americas-election/,1.333879489860866e+18,,,right
7195,1334152389084008450,2020-12-02 15:08:11+00,tech: Hammer and Scorecard,,1.3341506204633784e+18,,,right
7196,1333967719369097216,2020-12-02 02:54:22+00,tech: Hammer and Scorecard,https://www.waynedupree.com/2020/11/mcinerney-trump-election/?utm_source=right-rail-trending,1.3339200912520684e+18,,,right
7197,1333966659032395776,2020-12-02 02:50:10+00,tech: Hammer and Scorecard,,1.3338787196608225e+18,,,right
7198,1333968887965167616,2020-12-02 02:59:01+00,tech: Hammer and Scorecard,https://www.waynedupree.com/2020/11/mcinerney-trump-election/?utm_source=right-rail-trending,1.3339200912520684e+18,,,unknown
7199,1333968208211058688,2020-12-02 02:56:19+00,tech: Hammer and Scorecard,https://theamericanreport.org/2020/11/27/the-kraken-revealed-proves-domestic-traitors-and-foreign-enemies-attempted-to-steal-americas-election/,1.333879489860866e+18,,,right
7200,1333993902316072963,2020-12-02 04:38:25+00,tech: Hammer and Scorecard,,1.3338787196608225e+18,,,right
7201,1334117346919768066,2020-12-02 12:48:56+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7202,1333982404244099072,2020-12-02 03:52:44+00,tech: Hammer and Scorecard,https://youtu.be/oojQydmdsOs,1.3339575756378726e+18,,,right
7203,1334166895935823875,2020-12-02 16:05:50+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7204,1334245102143873033,2020-12-02 21:16:36+00,tech: Hammer and Scorecard,,1.3341928336627712e+18,,,right
7205,1334245261242212355,2020-12-02 21:17:14+00,tech: Hammer and Scorecard,,1.3341928336627712e+18,,,right
7206,1334194319629066240,2020-12-02 17:54:48+00,tech: Hammer and Scorecard,,1.3341829063070884e+18,,,right
7207,1334151622545580032,2020-12-02 15:05:08+00,tech: Hammer and Scorecard,,1.3341442708534272e+18,1.3339876594679398e+18,,left
7208,1334205286698127362,2020-12-02 18:38:23+00,tech: Hammer and Scorecard,,,,1.3337585400417853e+18,right
7209,1334167454013157376,2020-12-02 16:08:03+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=oojQydmdsOs&ab_channel=AnnaKhait,1.3341657928925225e+18,1.333641754306818e+18,,right
7210,1334219938966478850,2020-12-02 19:36:36+00,tech: Hammer and Scorecard,,1.3342126865281475e+18,,,right
7211,1334167573764698112,2020-12-02 16:08:31+00,tech: Hammer and Scorecard,,1.3332476989595607e+18,,,right
7212,1334193579556806657,2020-12-02 17:51:52+00,tech: Hammer and Scorecard,,1.3341928336627712e+18,,,right
7213,1334193608228884480,2020-12-02 17:51:58+00,tech: Hammer and Scorecard,,,1.3341928336627712e+18,,right
7214,1334194580271616002,2020-12-02 17:55:50+00,tech: Hammer and Scorecard,,1.3341928336627712e+18,,,right
7215,1334194382107504641,2020-12-02 17:55:03+00,tech: Hammer and Scorecard,,1.3341928336627712e+18,,,right
7216,1334193396076982277,2020-12-02 17:51:08+00,tech: Hammer and Scorecard,,,1.3341926639402476e+18,,right
7217,1334195264253538305,2020-12-02 17:58:33+00,tech: Hammer and Scorecard,,1.3341928336627712e+18,,,right
7218,1334154393755799552,2020-12-02 15:16:09+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340401133288735e+18,,,right
7219,1334154259684761603,2020-12-02 15:15:37+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=oojQydmdsOs&feature=youtu.be,1.3341410980847493e+18,1.334139154888872e+18,,left
7220,1333956174622957569,2020-12-02 02:08:30+00,tech: Hammer and Scorecard,,1.3338787196608225e+18,,,right
7221,1334193881450225664,2020-12-02 17:53:04+00,tech: Hammer and Scorecard,,1.3341882791645266e+18,1.3331428162691113e+18,,right
7222,1334165518077603844,2020-12-02 16:00:21+00,tech: Hammer and Scorecard,https://centipedenation.com/first-column/watch-hacking-democracy-this-is-the-hack-that-proved-americas-elections-can-be-stolen-using-a-few-lines-of-computer-code/,1.333969606923354e+18,1.3335567516654223e+18,,right
7223,1334256678754250758,2020-12-02 22:02:36+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7224,1334268900867903488,2020-12-02 22:51:10+00,tech: Hammer and Scorecard,,1.3341829063070884e+18,,,right
7225,1334198034339672076,2020-12-02 18:09:34+00,tech: Hammer and Scorecard,,1.3341829063070884e+18,,,right
7226,1334206302638149632,2020-12-02 18:42:25+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7227,1334208006414864388,2020-12-02 18:49:11+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7228,1334197221424836609,2020-12-02 18:06:20+00,tech: Hammer and Scorecard,,1.3341928336627712e+18,,,right
7229,1334196682070888457,2020-12-02 18:04:11+00,tech: Hammer and Scorecard,,1.3334681642697564e+18,1.329525675666051e+18,,right
7230,1334207925884170246,2020-12-02 18:48:52+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7231,1334141383662313473,2020-12-02 14:24:27+00,tech: Hammer and Scorecard,https://theamericanreport.org/2020/11/29/general-michael-flynns-first-interview-since-pardon-the-president-has-clear-paths-to-victory-general-mcinerney-most-dangerous-situation-since-the-civil-war/,,1.3341317477731e+18,,right
7232,1334140822418305025,2020-12-02 14:22:13+00,tech: Hammer and Scorecard,,1.334131018257879e+18,,,right
7233,1334269807819157518,2020-12-02 22:54:46+00,tech: Hammer and Scorecard,http://bitchute.com/channl/thepointingfinger,,,1.334266263338627e+18,right
7234,1334142172682137600,2020-12-02 14:27:35+00,tech: Hammer and Scorecard,,1.334131018257879e+18,,,right
7235,1334140352131862528,2020-12-02 14:20:21+00,tech: Hammer and Scorecard,https://bit.ly/33uR516,1.3341402630533366e+18,1.3338509489265828e+18,,right
7236,1334222541804756996,2020-12-02 19:46:57+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7237,1334222397680087041,2020-12-02 19:46:22+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7238,1334285662418128896,2020-12-02 23:57:46+00,tech: Hammer and Scorecard,https://www.rawstory.com/2020/12/the-far-right-has-embraced-an-election-conspiracy-theory-so-absurd-the-army-came-out-and-denounced-it/,,,,left
7239,1325813676457275399,2020-11-09 14:53:07+00,dead voters: general ticket,,,,,unknown
7240,1334181146368860166,2020-12-02 17:02:27+00,tech: Hammer and Scorecard,https://nationalfile.com/the-kraken-retired-general-says-us-military-intel-group-nicknamed-kraken-seized-dominion-servers-in-germany/,1.3334989384737997e+18,,,right
7241,1334247637957173249,2020-12-02 21:26:40+00,tech: Hammer and Scorecard,https://rumble.com/vbj7ih-general-mcinerney-this-is-not-fraud-its-cyber-warfare-and-treason.-we-must-.html,,,,right
7242,1334234935587196934,2020-12-02 20:36:12+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/exclusive-3-star-general-mcinerney-calls-martial-law-tribunals-investigation-treason,,1.333745762770051e+18,,right
7243,1334271956586139648,2020-12-02 23:03:18+00,tech: Hammer and Scorecard,,1.3341832319362294e+18,1.3341829063070884e+18,,right
7244,1334259202026455042,2020-12-02 22:12:37+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7245,1334206303216885760,2020-12-02 18:42:25+00,tech: Hammer and Scorecard,https://www.dailymail.co.uk/news/article-9008445/Retired-three-star-claims-soldiers-died-attacking-CIA-facility-Germany-tied-fraud.html,,,1.3340625912750449e+18,right
7246,1334206303216885760,2020-12-02 18:42:25+00,tech: Hammer and Scorecard,https://youtu.be/vP0Xg11WYmw,,,1.3340625912750449e+18,right
7247,1334206303216885760,2020-12-02 18:42:25+00,tech: Hammer and Scorecard,https://youtu.be/PYt5Kn2n3zM,,,1.3340625912750449e+18,right
7248,1334206537980633090,2020-12-02 18:43:21+00,tech: Hammer and Scorecard,,,,1.332718872491815e+18,right
7249,1334206550953455617,2020-12-02 18:43:24+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7250,1325828695848706054,2020-11-09 15:52:48+00,dead voters: general ticket,,1.325580085215236e+18,,,right
7251,1334195630651154434,2020-12-02 18:00:01+00,tech: Hammer and Scorecard,,1.3341882791645266e+18,1.3331428162691113e+18,,right
7252,1334184540403798019,2020-12-02 17:15:57+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7253,1334184540403798019,2020-12-02 17:15:57+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7254,1334209861014458372,2020-12-02 18:56:33+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7255,1333996375500009474,2020-12-02 04:48:15+00,tech: Hammer and Scorecard,,,1.333956530064986e+18,,right
7256,1333996390532452353,2020-12-02 04:48:18+00,tech: Hammer and Scorecard,,1.3338787196608225e+18,,,right
7257,1333994371658629126,2020-12-02 04:40:17+00,tech: Hammer and Scorecard,https://theamericanreport.org/2020/11/27/the-kraken-revealed-proves-domestic-traitors-and-foreign-enemies-attempted-to-steal-americas-election/,1.333879489860866e+18,,,right
7258,1334208958056173573,2020-12-02 18:52:58+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7259,1334210668183121922,2020-12-02 18:59:46+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7260,1334209500740423680,2020-12-02 18:55:08+00,tech: Hammer and Scorecard,,1.3342090195993477e+18,1.334208689264337e+18,,right
7261,1334209437259718657,2020-12-02 18:54:52+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342092128433152e+18,1.3342008577144463e+18,,right
7262,1334210001666117633,2020-12-02 18:57:07+00,tech: Hammer and Scorecard,,1.3334681642697564e+18,1.329525675666051e+18,,right
7263,1334210549312270342,2020-12-02 18:59:18+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342092128433152e+18,1.3342008577144463e+18,,right
7264,1334169798415101955,2020-12-02 16:17:22+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7265,1334169798415101955,2020-12-02 16:17:22+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7266,1334170117899481090,2020-12-02 16:18:38+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7267,1334170117899481090,2020-12-02 16:18:38+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7268,1334183156879122434,2020-12-02 17:10:27+00,tech: Hammer and Scorecard,,,,,right
7269,1334235126079827970,2020-12-02 20:36:57+00,tech: Hammer and Scorecard,,1.3341220878464696e+18,1.334120713259774e+18,,right
7270,1334235652389359616,2020-12-02 20:39:03+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7271,1334260073904955394,2020-12-02 22:16:05+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7272,1334234874828496902,2020-12-02 20:35:57+00,tech: Hammer and Scorecard,https://youtu.be/oojQydmdsOs,1.3342323148559524e+18,,,right
7273,1334235627957547009,2020-12-02 20:38:57+00,tech: Hammer and Scorecard,http://Trump.Gov,,1.3342008577144463e+18,,right
7274,1334235627957547009,2020-12-02 20:38:57+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,,1.3342008577144463e+18,,right
7275,1334209279201599491,2020-12-02 18:54:15+00,tech: Hammer and Scorecard,https://www.bitchute.com/video/AVGcv0mrku3e/,,,,right
7276,1334208745761624066,2020-12-02 18:52:08+00,tech: Hammer and Scorecard,,,1.3338787196608225e+18,,unknown
7277,1334208662647287809,2020-12-02 18:51:48+00,tech: Hammer and Scorecard,,1.334197131700265e+18,1.3341829063070884e+18,,right
7278,1334208928373202952,2020-12-02 18:52:51+00,tech: Hammer and Scorecard,,1.3342062939308073e+18,1.3341821470627144e+18,,right
7279,1334169572153446403,2020-12-02 16:16:28+00,tech: Hammer and Scorecard,http://www.jimstone.is,1.3338744941595976e+18,,,right
7280,1334143571222536197,2020-12-02 14:33:09+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7281,1334144681102503937,2020-12-02 14:37:33+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=oojQydmdsOs&feature=youtu.be,1.3341410980847493e+18,1.334139154888872e+18,,left
7282,1334144674819354624,2020-12-02 14:37:32+00,tech: Hammer and Scorecard,https://odysee.com/@sarahwestall:0/General-McInerny:3,1.333957059520426e+18,,,right
7283,1334144853517725696,2020-12-02 14:38:14+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=oojQydmdsOs&feature=youtu.be,1.3341410980847493e+18,1.334139154888872e+18,,left
7284,1334237836703363075,2020-12-02 20:47:43+00,tech: Hammer and Scorecard,,,1.334237259382616e+18,,left
7285,1334238109043593216,2020-12-02 20:48:48+00,tech: Hammer and Scorecard,,1.334237259382616e+18,,,left
7286,1334155808658087938,2020-12-02 15:21:46+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/exclusive-3-star-general-mcinerney-calls-martial-law-tribunals-investigation-treason,1.3340439104070656e+18,,,right
7287,1334157474073616386,2020-12-02 15:28:23+00,tech: Hammer and Scorecard,,,1.3338787196608225e+18,,right
7288,1334157764419993601,2020-12-02 15:29:33+00,tech: Hammer and Scorecard,https://youtu.be/oojQydmdsOs,1.3338781063823565e+18,,,right
7289,1334156035746041859,2020-12-02 15:22:40+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7290,1334252308025184256,2020-12-02 21:45:14+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340401133288735e+18,,,right
7291,1334275775542030338,2020-12-02 23:18:29+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=rI2fvO_4g0U&feature=youtu.be,1.3342008577144463e+18,,,right
7292,1334278620693602307,2020-12-02 23:29:47+00,tech: Hammer and Scorecard,,1.3335384240417219e+18,,,right
7293,1334277869590208512,2020-12-02 23:26:48+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340401133288735e+18,,,right
7294,1334276939524132864,2020-12-02 23:23:06+00,tech: Hammer and Scorecard,https://www.wnd.com/2020/12/treasonous-enemies-within-3-star-general-pushes-trump-use-emergency-powers/,1.3340245206598246e+18,,,right
7295,1334293660075167744,2020-12-03 00:29:33+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7296,1334293660075167744,2020-12-03 00:29:33+00,tech: Hammer and Scorecard,https://archive.4plebs.org/pol/thread/289625236,1.33416081123797e+18,,,right
7297,1334292780349353986,2020-12-03 00:26:03+00,tech: Hammer and Scorecard,,1.3342901083385037e+18,,,right
7298,1334292250721984512,2020-12-03 00:23:57+00,tech: Hammer and Scorecard,http://www.audreyrusso.com/live_.htm,1.3342922189459374e+18,,,right
7299,1334305010138509312,2020-12-03 01:14:39+00,tech: Hammer and Scorecard,,,,,unknown
7300,1334308304055463937,2020-12-03 01:27:44+00,tech: Hammer and Scorecard,,,,,unknown
7301,1334308744478408705,2020-12-03 01:29:29+00,tech: Hammer and Scorecard,,1.3343029786442588e+18,,,right
7302,1334320335819210753,2020-12-03 02:15:33+00,tech: Hammer and Scorecard,,,,,unknown
7303,1334320165861777408,2020-12-03 02:14:52+00,tech: Hammer and Scorecard,,,,,unknown
7304,1334319813208883201,2020-12-03 02:13:28+00,tech: Hammer and Scorecard,,,1.3342495501235692e+18,1.3342008577144463e+18,right
7305,1334359999116697600,2020-12-03 04:53:09+00,tech: Hammer and Scorecard,https://www.militarytimes.com/news/your-military/2020/12/02/calls-for-martial-law-and-us-military-oversight-of-new-presidential-elections-draws-criticism/#.X8hpk6PuKSo.twitter,1.3343576597812265e+18,1.3343548952651203e+18,,left
7306,1334360999294623744,2020-12-03 04:57:08+00,tech: Hammer and Scorecard,https://www.militarytimes.com/news/your-military/2020/12/02/calls-for-martial-law-and-us-military-oversight-of-new-presidential-elections-draws-criticism/#.X8hpk6PuKSo.twitter,1.3343576597812265e+18,1.3343548952651203e+18,,left
7307,1334359810859536384,2020-12-03 04:52:24+00,tech: Hammer and Scorecard,https://www.militarytimes.com/news/your-military/2020/12/02/calls-for-martial-law-and-us-military-oversight-of-new-presidential-elections-draws-criticism/#.X8hpk6PuKSo.twitter,1.3343576597812265e+18,1.3343548952651203e+18,,left
7308,1334384372087189505,2020-12-03 06:30:00+00,tech: Hammer and Scorecard,https://www.militarytimes.com/news/your-military/2020/12/02/calls-for-martial-law-and-us-military-oversight-of-new-presidential-elections-draws-criticism/#.X8hpk6PuKSo.twitter,1.3343576597812265e+18,1.3343548952651203e+18,,left
7309,1334334849541263362,2020-12-03 03:13:13+00,tech: Hammer and Scorecard,,,,,unknown
7310,1334384721929834497,2020-12-03 06:31:24+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/exclusive-3-star-general-mcinerney-calls-martial-law-tribunals-investigation-treason,,1.3342906619532042e+18,,unknown
7311,1334386618816471042,2020-12-03 06:38:56+00,tech: Hammer and Scorecard,,,1.3343576597812265e+18,,left
7312,1334386690945900544,2020-12-03 06:39:13+00,tech: Hammer and Scorecard,https://www.militarytimes.com/news/your-military/2020/12/02/calls-for-martial-law-and-us-military-oversight-of-new-presidential-elections-draws-criticism/#.X8hpk6PuKSo.twitter,1.3343576597812265e+18,1.3343548952651203e+18,,left
7313,1334386754208620545,2020-12-03 06:39:28+00,tech: Hammer and Scorecard,https://www.militarytimes.com/news/your-military/2020/12/02/calls-for-martial-law-and-us-military-oversight-of-new-presidential-elections-draws-criticism/#.X8hpk6PuKSo.twitter,1.3343576597812265e+18,1.3343548952651203e+18,,left
